filename,title
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2885.tif,a little land of plants on the surface of the water .
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2885.tif,Many buildings in a resort are close to an ocean.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2885.tif,green meadows are around a square pond near a road .
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3356.tif,There are many lawn in the playground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3356.tif,On one side of the viaduct is a residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3356.tif,The houses are arranged in the resort along the winding road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3356.tif,this esthetic square lies in the middle of the meadow .
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3356.tif,many planes are around a large building in an airport .
/xiaolin/xyq/RS/Datasets/RSITMD/images/bridge_954.tif,the low bridge is across the stretch of saddle shaped river .
/xiaolin/xyq/RS/Datasets/RSITMD/images/bridge_954.tif,The residential area is made up of several ONDE blocks where houses and plants are built.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bridge_954.tif,We can see compact houses and gardens surrounded by trees in the courtyard block.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bridge_954.tif,There are many planes beside a yellow building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bridge_954.tif,The color of the viaduct looks a little dark.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1271.tif,here we can see lush forest is devided by straight footpath .
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1271.tif,The buildings are white and the soil is brown.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1271.tif,The dark brown building near the church has two spaces
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1271.tif,Dark brown church floor area
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1271.tif,The dark brown building next to the church HAS two spaces
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2463.tif,"The trees are green, the lakes are green and the buildings are colorful."
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2463.tif,"Trees are green, lakes are green, and buildings are colorful."
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2463.tif,"The trees are green, the lake is green and the buildings are coloured."
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2463.tif,"Green trees, green lakes and colorful food"
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2463.tif,"The trees are green, the lake is green and the buildings are colorful."
/xiaolin/xyq/RS/Datasets/RSITMD/images/desert_1621.tif,There are some circular pits in the desert.
/xiaolin/xyq/RS/Datasets/RSITMD/images/desert_1621.tif,There are several round pits in the desert.
/xiaolin/xyq/RS/Datasets/RSITMD/images/desert_1621.tif,Many buildings surround a square circular runway surrounded by many green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/desert_1621.tif,many of vacant places are there in this parking lot .
/xiaolin/xyq/RS/Datasets/RSITMD/images/desert_1621.tif,There is a desert with stripes of snow.
/xiaolin/xyq/RS/Datasets/RSITMD/images/commercial_1330.tif,There are many trees and grass around the building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/commercial_1330.tif,Many trees and grass were planted around the building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/commercial_1330.tif,Many trees and grass were planted around the building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/commercial_1330.tif,It's crowded in the parking lot.
/xiaolin/xyq/RS/Datasets/RSITMD/images/commercial_1330.tif,Many trees and grass were planted around the building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2279.tif,"Along the way, the grey roof and white walls are on the grass with the trees."
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2279.tif,several buildings are close to a stadium in the form of a white track with a football field in it.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2279.tif,A lot of rooms are in the middle of many train tracks
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2279.tif,Red cars are passing through this peaceful and neat residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2279.tif,A red car passed through the quiet residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1518.tif,it is an esthetic polygonal square alongside a straight road and several buildings .
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1518.tif,Several roads pass through the residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1518.tif,Some major roads run through residential areas.
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1518.tif,Multi Lane residential area
/xiaolin/xyq/RS/Datasets/RSITMD/images/denseresidential_1518.tif,Several roads cross the residential area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4346.tif,four white columnar tanks are in the four pieces of square land next to a l sahped land combined by four pieces of black square land everyone of which has a columnar in it .
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4346.tif,"there are buildings, playground, trees, lawns and streets."
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4346.tif,"There are several black or yellow squares and a cylindrical white tank, each tank has a pipe."
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4346.tif,Eight white trays are connected to the pipe.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4346.tif,Eight white storage tanks are connected by pipelines.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4579.tif,"On the calm sea, there was a small black boat sailing."
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4579.tif,Bare ground where black and reddish brown meet.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4579.tif,There are many cars of different colors on the viaduct.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4579.tif,There is a lot of bare land around the overpass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4579.tif,There is a lot of bare land around the overpass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2037.tif,"Besides the road and two lines, there is a factory with blue and green roofs."
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2037.tif,"In addition to a road and two rows of trees, there is a factory with a blue-green roof."
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2037.tif,the cyan plants are in a rectangle industrial .
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2037.tif,There is a small blue roof house next to the purple roof.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2037.tif,Besides a road and two tree lines is a factory with blu e and green roofs.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2496.tif,Many islands are in the lake surrounded by green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2496.tif,Living areas other than dark green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2496.tif,Many islands in the lake are surrounded by green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2496.tif,Residential areas other than dark green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/park_2496.tif,a baseball field between a playground and a blue building .
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1214.tif,There is a church in my neighborhood.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1214.tif,The harbor basin is rectangular and built near the building line.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1214.tif,There is a white swimming pool facing the sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1214.tif,There are several ports.
/xiaolin/xyq/RS/Datasets/RSITMD/images/church_1214.tif,There is a church nearby.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_558.tif,A large number of cars were parked near the airport plain.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_558.tif,many of the planes were docked on the wide .
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_558.tif,Some planes were parked near several buildings with airport parking lots.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_558.tif,Some planes were parked near several buildings with parking lots at the airport.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_558.tif,There are a lot of cars parked near the airport plain.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3509.tif,There are two small balms in the forest surrounding the curved Yellow River.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3509.tif,"In the forest around the winding Yellow River, two small bald heads can be seen."
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3509.tif,Two small bald squares can be seen in the forest surrounding the curved yellow river.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3509.tif,Several playgrounds and two baseball fields are surrounded by parking lots and lots of green plants.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3509.tif,Two small bald pitchers can be seen in the forest surrounding the curved yellow river.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4309.tif,Many white trays are arranged in four rows.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4309.tif,Many white tanks were lined up in four rows.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4309.tif,Many white storage tanks are arranged in four rows.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4309.tif,Many white storage tanks are arranged in four rows.
/xiaolin/xyq/RS/Datasets/RSITMD/images/storagetanks_4309.tif,lush plants and meadows form this area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3399.tif,There are two houses by the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3399.tif,Many trees are planted in the back of the house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3399.tif,There are many trees planted behind the house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3399.tif,Houses on the side of the road
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3399.tif,There are two Houses by the side of the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/farmland_1739.tif,Next to green grass is brown.
/xiaolin/xyq/RS/Datasets/RSITMD/images/farmland_1739.tif,The speed boat sails pinoong port behind the spray of white sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/farmland_1739.tif,the flower in bud in the square .
/xiaolin/xyq/RS/Datasets/RSITMD/images/farmland_1739.tif,Beside the green grass is brown land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/farmland_1739.tif,near the green grass is brown ground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3223.tif,There are many farms around the station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3223.tif,There are many farms around the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3223.tif,There are many agricultural regions surrounding the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3223.tif,There is a farm near the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3223.tif,There are many rural regions to the REDOR of the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1955.tif,There is a triangle square in the middle and some buildings beside it.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1955.tif,"Surrounded by three roads, some white and Gray Striped factories lie between residential buildings."
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1955.tif,Striped plants with surrounding cars are near the street.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1955.tif,each different farmland crops .
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1955.tif,doors with white building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4129.tif,The building is close to the oval white stadium.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4129.tif,Buildings near the oval white stadium.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4129.tif,It's a round white stadium and other buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4129.tif,The building is close to an oval white stadium.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4129.tif,A football field on the grass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/sparseresidential_3886.tif,Many trees have been planted near the factory.
/xiaolin/xyq/RS/Datasets/RSITMD/images/sparseresidential_3886.tif,"There are cars parked around the house, and there are two rectangular farmland near the house."
/xiaolin/xyq/RS/Datasets/RSITMD/images/sparseresidential_3886.tif,The farmland decorated with lush plants is beautiful and colorful.
/xiaolin/xyq/RS/Datasets/RSITMD/images/sparseresidential_3886.tif,sparse trees are planted around this house with large blocks of farmland nearby .
/xiaolin/xyq/RS/Datasets/RSITMD/images/sparseresidential_3886.tif,a gear shaped center with a round roof is in a circle square .
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2798.tif,You can see some sports venues.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2798.tif,We can see that some sports grounds are surrounded by rows of trees built on concrete.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2798.tif,this soccer playground is surrounded by the cement running tracks next to rows of lush trees .
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2798.tif,We can see some sports fields with rows of trees around built on concrete.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2798.tif,"Some buildings, ponds and green trees surround the viaduct and cars."
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1975.tif,Many home plants and rivers.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1975.tif,There are many roads near the green wheat fields.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1975.tif,"it is brown land, black buildings, gray roads, and green trees, grassland ."
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1975.tif,Two cars were parked near the house with a swimming pool.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1975.tif,The tree is the green river.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3224.tif,a oval white building with several circle buildings is standing at the corner of two vertically crossed roads  around which are three parking lots and lawns .
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3224.tif,A crooked road and a straight street divide houses with a compact house in several blocks.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3224.tif,The railway station is not yet completed and is located in the center of the city.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3224.tif,The color of the viaduct seems a little dark.
/xiaolin/xyq/RS/Datasets/RSITMD/images/railwaystation_3224.tif,The factory was built by the sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3441.tif,The resort is surrounded by the sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3441.tif,In the middle of the Round Square is a building with a lawn.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3441.tif,Seawater has the structure of fish scales.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3441.tif,The resort is surrounded by the sea.
